일시,지점,지점명,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),강수량(mm),증기압(hPa),해면기압(hPa),일조(hr),중하층운량(10분위)
2015-01-14 04:00,152,울산,2.9,0.7,200,67,10,,5.0,1029.8,,2
2015-01-14 05:00,152,울산,2.8,1.2,270,67,10,,5.0,1029.2,,3
2015-01-14 06:00,152,울산,2.5,1.2,270,69,10,,5.0,1029.6,,3
2015-01-14 07:00,152,울산,2.6,0.5,200,68,10,,5.0,1029.5,,3
2015-01-14 08:00,152,울산,3.1,0.3,0,67,10,,5.1,1029.2,0.0,4
2015-01-14 09:00,152,울산,3.9,1.9,200,62,10,,5.0,1027.7,0.0,4
2015-01-14 10:00,152,울산,5.2,0.9,270,56,10,,5.0,1028.6,0.0,4
2015-01-14 11:00,152,울산,5.9,0.4,0,60,10,,5.6,1028.1,0.0,6
2015-01-14 12:00,152,울산,5.7,0.6,140,65,10,0.3,6.0,1027.1,0.0,6
2015-01-14 13:00,152,울산,6.3,1.1,270,68,10,,6.5,1025.7,0.0,5
2015-01-14 14:00,152,울산,7.1,0.8,290,66,10,,6.6,1024.7,0.0,6
2015-01-14 15:00,152,울산,7.2,0.9,270,59,10,0.0,6.0,1024.4,0.0,6
2015-01-14 16:00,152,울산,6.6,1.0,320,70,10,,6.8,1024.6,0.0,6
2015-01-14 17:00,152,울산,6.1,1.3,50,74,10,,7.0,1024.3,0.0,6
2015-01-14 18:00,152,울산,5.7,0.8,270,80,10,0.9,7.3,1024.2,0.0,6
2015-01-14 19:00,152,울산,5.4,0.8,290,86,10,,7.7,1024.2,,6
2015-01-14 20:00,152,울산,5.4,0.3,0,88,10,,7.8,1023.7,,6
2015-01-14 21:00,152,울산,5.1,0.4,0,84,10,0.2,7.4,1023.1,,6
2015-01-14 22:00,152,울산,4.9,0.3,0,85,10,,7.3,1022.6,,6
2015-01-14 23:00,152,울산,4.9,0.7,250,85,10,,7.3,1022.2,,6
2015-01-15 00:00,152,울산,4.8,0.3,0,88,10,0.2,7.5,1021.2,,6
2015-01-15 01:00,152,울산,5.0,1.8,250,84,10,,7.3,1021.0,,6
2015-01-15 02:00,152,울산,5.1,1.2,230,87,10,,7.6,1020.8,,6
2015-01-15 03:00,152,울산,4.9,0.4,0,90,10,0.9,7.7,1020.3,,6
2015-01-15 04:00,152,울산,4.9,1.7,320,93,10,,8.0,1019.3,,6
2015-01-15 05:00,152,울산,6.3,2.3,340,89,10,,8.5,1018.2,,5
2015-01-15 06:00,152,울산,7.2,2.5,340,83,9,0.2,8.4,1018.0,,9
2015-01-15 07:00,152,울산,6.9,2.5,340,81,6,,8.0,1018.1,,6
2015-01-15 08:00,152,울산,7.1,1.9,340,77,9,,7.7,1018.6,0.0,9
2015-01-15 09:00,152,울산,7.9,2.8,20,70,8,,7.4,1018.8,0.0,8
2015-01-15 10:00,152,울산,9.2,4.0,360,64,9,,7.4,1019.5,0.7,9
2015-01-15 11:00,152,울산,9.1,4.4,20,62,9,,7.1,1019.6,0.3,8
2015-01-15 12:00,152,울산,8.8,4.2,360,64,10,,7.2,1019.5,0.0,7
2015-01-15 13:00,152,울산,8.9,4.3,20,61,10,,6.9,1019.3,0.1,6
2015-01-15 14:00,152,울산,8.3,3.3,50,67,10,,7.3,1019.5,0.0,6
2015-01-15 15:00,152,울산,8.8,3.0,20,59,10,0.0,6.7,1020.1,0.0,6
2015-01-15 16:00,152,울산,9.1,2.9,20,58,8,,6.7,1020.3,0.3,3
2015-01-15 17:00,152,울산,8.5,2.4,50,61,1,,6.7,1020.7,1.0,1
2015-01-15 18:00,152,울산,7.2,1.6,70,71,0,,7.2,1021.3,0.2,0
2015-01-15 19:00,152,울산,6.1,1.6,50,76,,,7.1,1022.1,,
2015-01-15 20:00,152,울산,5.3,1.1,320,78,,,6.9,1022.4,,
2015-01-15 21:00,152,울산,4.3,1.5,290,83,0,,6.9,1022.7,,0
2015-01-15 22:00,152,울산,3.8,2.1,320,87,,,7.0,1023.0,,
2015-01-15 23:00,152,울산,3.4,0.8,290,87,,,6.8,1023.1,,
2015-01-16 00:00,152,울산,2.5,1.5,270,90,0,,6.6,1023.1,,0
2015-01-16 01:00,152,울산,1.8,1.2,340,91,,,6.3,1022.9,,
2015-01-16 02:00,152,울산,1.4,1.1,290,92,,,6.2,1022.5,,
2015-01-16 03:00,152,울산,0.8,0.5,230,92,0,,6.0,1022.3,,0
2015-01-16 04:00,152,울산,0.6,0.1,0,93,0,,5.9,1021.4,,0
2015-01-16 05:00,152,울산,0.0,0.8,230,93,0,,5.7,1021.2,,0
2015-01-16 06:00,152,울산,-0.3,0.9,50,93,0,,5.6,1021.3,,0
2015-01-16 07:00,152,울산,-0.2,0.0,0,93,4,,5.6,1021.4,,4
2015-01-16 08:00,152,울산,0.0,0.1,0,93,4,,5.7,1021.4,0.0,3
2015-01-16 09:00,152,울산,0.9,0.7,250,92,1,,6.0,1021.2,0.5,0
2015-01-16 10:00,152,울산,3.8,0.4,0,81,3,,6.5,1020.8,0.9,0
2015-01-16 11:00,152,울산,6.1,0.4,0,67,5,,6.3,1019.5,,4
2015-01-16 12:00,152,울산,9.7,1.4,250,54,5,,6.5,1017.4,,5
2015-01-16 13:00,152,울산,11.2,4.1,270,37,2,,4.9,1016.1,,2
2015-01-16 14:00,152,울산,10.1,5.1,270,29,5,,3.6,1015.7,0.8,1
2015-01-16 15:00,152,울산,9.8,5.3,270,35,3,,4.2,1014.8,,0
2015-01-16 16:00,152,울산,9.7,2.7,340,38,3,,4.6,1014.6,,0
2015-01-16 17:00,152,울산,8.5,3.4,290,41,6,,4.5,1015.1,0.3,3
2015-01-16 18:00,152,울산,7.2,3.4,340,48,6,,4.9,1015.6,0.0,6
2015-01-16 19:00,152,울산,6.3,3.6,320,53,,,5.1,1016.5,,
2015-01-16 20:00,152,울산,5.7,4.5,340,48,,,4.4,1017.2,,
2015-01-16 21:00,152,울산,5.0,1.2,340,48,7,,4.2,1018.0,,7
2015-01-16 22:00,152,울산,4.2,2.6,320,47,,,3.9,1018.3,,
2015-01-16 23:00,152,울산,4.0,1.2,320,47,,,3.8,1018.5,,
2015-01-17 00:00,152,울산,4.0,4.2,270,51,6,,4.2,1018.2,,6
2015-01-17 01:00,152,울산,3.5,3.0,270,53,,,4.2,1017.9,,
2015-01-17 02:00,152,울산,3.0,2.5,340,55,,,4.2,1018.3,,
2015-01-17 03:00,152,울산,2.5,1.9,,52,3,,3.8,1018.9,,3
2015-01-17 04:00,152,울산,2.2,2.8,340,48,2,,3.5,1019.4,,2
2015-01-17 05:00,152,울산,1.5,3.1,340,49,2,,3.3,1020.2,,2
2015-01-17 06:00,152,울산,1.2,2.9,340,48,2,,3.2,1021.1,,2
2015-01-17 07:00,152,울산,0.6,2.5,,44,0,,2.8,1022.3,,0
2015-01-17 08:00,152,울산,0.1,2.3,70,46,0,,2.8,1023.3,0.0,0
2015-01-17 09:00,152,울산,1.2,2.4,50,39,0,,2.6,1024.1,0.8,0
2015-01-17 10:00,152,울산,2.3,3.3,,29,0,,2.1,1025.0,,0
2015-01-17 11:00,152,울산,2.5,5.3,320,25,0,,1.8,1025.4,,0
2015-01-17 12:00,152,울산,3.8,4.4,340,19,0,,1.5,1025.1,,0
2015-01-17 13:00,152,울산,4.4,4.8,320,19,0,,1.6,1024.4,,0
2015-01-17 14:00,152,울산,5.0,5.4,340,18,0,,1.6,1024.1,,0
2015-01-17 15:00,152,울산,5.5,5.9,290,16,0,,1.4,1024.0,,0
2015-01-17 16:00,152,울산,5.6,4.4,320,15,0,,1.4,1024.4,,0
2015-01-17 17:00,152,울산,4.7,4.4,320,16,0,,1.4,1024.5,,0
2015-01-17 18:00,152,울산,3.5,3.5,320,18,0,,1.4,1025.7,0.4,0
2015-01-17 19:00,152,울산,2.6,1.5,290,18,,,1.3,1027.0,,
2015-01-17 20:00,152,울산,1.9,2.4,340,19,,,1.3,1027.3,,
2015-01-17 21:00,152,울산,1.4,3.2,,21,0,,1.4,1027.4,,0
2015-01-17 22:00,152,울산,0.9,3.2,340,22,,,1.4,1028.3,,
2015-01-17 23:00,152,울산,0.2,1.6,,24,,,1.5,1027.9,,
2015-01-18 00:00,152,울산,-0.2,2.1,340,26,0,,1.6,1027.9,,0
2015-01-18 01:00,152,울산,-1.0,1.0,90,29,,,1.6,1027.1,,
2015-01-18 02:00,152,울산,-0.9,2.9,50,27,,,1.5,1027.3,,
2015-01-18 03:00,152,울산,-0.9,1.3,320,27,0,,1.5,1027.1,,0
2015-01-18 04:00,152,울산,0.3,3.6,320,18,0,,1.1,1026.2,,0
2015-01-18 05:00,152,울산,0.2,3.1,340,18,0,,1.1,1025.8,,0
2015-01-18 06:00,152,울산,-1.4,2.1,340,25,0,,1.4,1025.3,,0
2015-01-18 07:00,152,울산,-1.8,3.0,50,28,0,,1.5,1025.2,,0
2015-01-18 08:00,152,울산,-1.0,2.8,50,25,0,,1.4,1025.2,0.0,0
2015-01-18 09:00,152,울산,0.9,2.5,20,22,1,,1.4,1024.9,0.9,1
2015-01-18 10:00,152,울산,3.4,2.2,50,19,1,,1.5,1024.9,,0
2015-01-18 11:00,152,울산,5.0,2.6,50,16,1,,1.4,1024.2,,1
2015-01-18 12:00,152,울산,7.3,2.4,140,14,1,,1.4,1022.7,,1
2015-01-18 13:00,152,울산,8.7,1.0,250,11,3,,1.2,1020.9,,3
2015-01-18 14:00,152,울산,9.7,1.8,110,26,3,,3.1,1019.3,,3
2015-01-18 15:00,152,울산,10.7,2.6,230,12,5,,1.5,1018.3,,5
2015-01-18 16:00,152,울산,9.7,5.1,230,8,3,,1.0,1017.8,,3
2015-01-18 17:00,152,울산,8.5,3.5,230,12,5,,1.3,1017.8,,3
2015-01-18 18:00,152,울산,6.7,1.1,180,14,4,,1.4,1017.8,0.3,3
2015-01-18 19:00,152,울산,6.2,1.2,230,17,,,1.6,1018.0,,
2015-01-18 20:00,152,울산,6.4,3.0,270,19,,,1.8,1018.2,,
2015-01-18 21:00,152,울산,5.7,4.3,230,25,3,,2.3,1017.5,,3
2015-01-18 22:00,152,울산,4.8,2.2,250,29,,,2.5,1017.9,,
2015-01-18 23:00,152,울산,4.8,2.7,250,40,,,3.5,1017.3,,
2015-01-19 00:00,152,울산,5.2,4.4,250,49,6,,4.3,1016.9,,6
2015-01-19 01:00,152,울산,5.7,3.0,270,52,,,4.8,1016.6,,
2015-01-19 02:00,152,울산,5.2,3.2,270,53,,,4.7,1016.9,,
2015-01-19 03:00,152,울산,5.7,4.2,290,50,6,,4.6,1017.3,,6
2015-01-19 04:00,152,울산,5.4,3.8,290,52,5,,4.7,1017.3,,5
2015-01-19 05:00,152,울산,4.5,4.1,320,56,4,,4.7,1018.1,,4
2015-01-19 06:00,152,울산,4.9,3.7,290,46,3,,4.0,1018.5,,3
2015-01-19 07:00,152,울산,4.4,2.0,290,43,3,,3.6,1019.3,,3
2015-01-19 08:00,152,울산,4.3,1.4,320,42,3,,3.5,1019.7,0.0,3
2015-01-19 09:00,152,울산,5.5,2.2,290,40,3,,3.6,1020.1,0.4,3
2015-01-19 10:00,152,울산,6.3,2.9,340,39,3,,3.7,1021.0,0.9,3
2015-01-19 11:00,152,울산,7.3,2.3,320,40,1,,4.1,1021.0,,1
2015-01-19 12:00,152,울산,7.5,3.5,290,38,2,,3.9,1020.4,,2
2015-01-19 13:00,152,울산,9.0,4.4,340,32,4,,3.7,1020.1,,4
2015-01-19 14:00,152,울산,8.7,5.2,340,32,2,,3.6,1020.1,,2
2015-01-19 15:00,152,울산,8.8,3.3,340,33,0,,3.7,1020.2,,0
2015-01-19 16:00,152,울산,8.0,4.3,340,36,0,,3.9,1020.4,,0
2015-01-19 17:00,152,울산,6.9,3.5,340,39,0,,3.9,1021.1,,0
2015-01-19 18:00,152,울산,5.9,2.5,340,42,0,,3.9,1021.7,0.0,0
2015-01-19 19:00,152,울산,5.4,2.9,320,42,,,3.8,1022.2,,
2015-01-19 20:00,152,울산,4.9,2.7,,47,,,4.1,1023.1,,
2015-01-19 21:00,152,울산,3.9,1.9,20,51,0,,4.1,1023.8,,0
2015-01-19 22:00,152,울산,3.7,2.2,340,52,,,4.2,1024.3,,
2015-01-19 23:00,152,울산,3.3,3.6,340,51,,,4.0,1024.7,,
2015-01-20 00:00,152,울산,2.1,2.3,20,55,0,,3.9,1025.0,,0
2015-01-20 01:00,152,울산,1.2,1.0,,55,,,3.7,1025.3,,
2015-01-20 02:00,152,울산,0.6,1.5,,56,,,3.6,1025.7,,
2015-01-20 03:00,152,울산,0.4,1.0,90,55,0,,3.5,1025.9,,0
2015-01-20 04:00,152,울산,0.1,1.1,180,56,0,,3.5,1026.0,,0
2015-01-20 05:00,152,울산,-0.4,0.6,,57,0,,3.4,1026.3,,0
2015-01-20 06:00,152,울산,-0.8,0.5,340,58,0,,3.3,1027.1,,0
2015-01-20 07:00,152,울산,-1.1,1.3,290,58,0,,3.3,1027.4,,0
2015-01-20 08:00,152,울산,-1.2,0.5,320,60,0,,3.4,1027.9,0.0,0
2015-01-20 09:00,152,울산,0.8,0.9,270,54,0,,3.5,1028.4,0.8,0
2015-01-20 10:00,152,울산,3.1,1.3,250,47,0,,3.6,1028.8,,0
2015-01-20 11:00,152,울산,5.4,1.1,110,40,0,,3.6,1028.2,,0
2015-01-20 12:00,152,울산,6.9,1.8,250,39,5,,3.9,1027.4,,0
2015-01-20 13:00,152,울산,8.7,1.3,50,37,5,,4.2,1026.4,,0
2015-01-20 14:00,152,울산,9.1,1.3,90,38,3,,4.4,1025.6,,0
2015-01-20 15:00,152,울산,9.5,1.9,70,45,3,,5.4,1025.8,,2
2015-01-20 16:00,152,울산,8.7,1.8,70,46,4,,5.2,1026.1,,3
2015-01-20 17:00,152,울산,8.0,2.1,90,53,6,,5.7,1025.9,0.7,2
2015-01-20 18:00,152,울산,7.4,1.5,140,59,6,,6.1,1026.2,0.0,2
2015-01-20 19:00,152,울산,6.5,0.0,0,61,,,5.9,1026.6,,
2015-01-20 20:00,152,울산,5.4,1.3,290,66,,,5.9,1026.5,,
2015-01-20 21:00,152,울산,4.6,1.2,270,69,8,,5.8,1026.6,,5
2015-01-20 22:00,152,울산,4.5,1.3,250,69,,,5.8,1027.1,,
2015-01-20 23:00,152,울산,4.5,1.4,290,68,,,5.7,1027.0,,
2015-01-21 00:00,152,울산,4.3,0.3,0,68,8,,5.7,1026.6,,5
2015-01-21 01:00,152,울산,4.1,0.3,0,70,,,5.8,1026.7,,
2015-01-21 02:00,152,울산,4.2,1.0,50,70,,,5.8,1026.1,,
2015-01-21 03:00,152,울산,3.8,0.6,270,72,,,5.8,1026.0,,2
2015-01-21 04:00,152,울산,3.7,0.7,320,73,,,5.8,1025.5,,1
2015-01-21 05:00,152,울산,3.5,0.1,0,74,,,5.8,1025.4,,
2015-01-21 06:00,152,울산,3.2,0.5,270,77,,,5.9,1025.2,,
2015-01-21 07:00,152,울산,3.4,0.6,270,78,,,6.1,1025.4,,4
2015-01-21 08:00,152,울산,3.8,0.3,0,74,,,5.9,1024.8,0.0,3
2015-01-21 09:00,152,울산,4.6,2.1,270,72,,,6.1,1024.8,0.0,3
2015-01-21 10:00,152,울산,5.3,1.3,90,70,,,6.2,1024.4,0.0,4
2015-01-21 11:00,152,울산,7.6,1.2,250,61,,,6.3,1023.4,0.3,4
2015-01-21 12:00,152,울산,8.7,0.7,250,59,,,6.6,1022.2,0.0,4
2015-01-21 13:00,152,울산,9.5,0.7,90,58,,,6.9,1021.0,0.0,3
2015-01-21 14:00,152,울산,9.7,2.1,70,57,,,6.8,1020.5,0.0,4
2015-01-21 15:00,152,울산,9.6,1.6,50,62,,0.0,7.4,1020.3,0.0,5
2015-01-21 16:00,152,울산,8.6,1.3,20,66,,,7.3,1020.1,0.0,7
2015-01-21 17:00,152,울산,8.0,1.7,70,72,,,7.7,1020.1,0.0,6
2015-01-21 18:00,152,울산,7.5,1.4,,79,,0.0,8.1,1019.9,0.0,6
2015-01-21 19:00,152,울산,7.1,1.4,290,84,,,8.4,1019.7,,7
2015-01-21 20:00,152,울산,6.4,2.3,290,90,,,8.6,1019.2,,7
2015-01-21 21:00,152,울산,6.3,1.4,290,91,,0.2,8.7,1018.9,,7
2015-01-21 22:00,152,울산,6.1,1.4,320,92,,,8.6,1018.3,,7
2015-01-21 23:00,152,울산,6.0,2.5,290,93,,,8.7,1017.9,,7
2015-01-22 00:00,152,울산,6.0,0.9,50,94,,1.3,8.8,1017.2,,7
2015-01-22 01:00,152,울산,6.0,1.5,340,95,,,8.8,1016.7,,7
2015-01-22 02:00,152,울산,6.1,2.4,290,94,,,8.8,1016.4,,7
2015-01-22 03:00,152,울산,6.0,1.2,340,95,,4.3,8.8,1016.3,,7
2015-01-22 04:00,152,울산,5.6,2.3,340,91,,,8.2,1015.8,,6
2015-01-22 05:00,152,울산,5.2,2.7,340,89,,,7.8,1015.6,,6
2015-01-22 06:00,152,울산,5.1,2.6,340,87,,1.6,7.6,1015.5,,6
2015-01-22 07:00,152,울산,5.0,2.5,340,87,,,7.6,1015.6,,6
2015-01-22 08:00,152,울산,5.1,2.7,340,84,,,7.4,1015.7,0.0,7
2015-01-22 09:00,152,울산,5.3,2.4,,80,,,7.1,1016.0,0.0,7
2015-01-22 10:00,152,울산,5.8,3.0,,75,,,6.9,1016.3,0.0,7
2015-01-22 11:00,152,울산,6.4,4.1,,73,9,,7.0,1016.6,0.0,9
2015-01-22 12:00,152,울산,6.7,3.2,,72,9,,7.0,1016.0,0.2,9
2015-01-22 13:00,152,울산,6.7,3.4,,73,,,7.1,1015.5,0.0,7
2015-01-22 14:00,152,울산,6.7,3.3,20,75,,,7.3,1015.6,0.0,7
2015-01-22 15:00,152,울산,7.1,4.0,20,68,9,,6.8,1015.6,0.2,9
2015-01-22 16:00,152,울산,6.4,4.3,20,66,9,,6.3,1016.6,0.1,6
2015-01-22 17:00,152,울산,6.0,4.9,20,64,9,,6.0,1016.9,0.0,6
2015-01-22 18:00,152,울산,5.5,4.2,20,64,9,,5.8,1017.6,0.0,6
2015-01-22 19:00,152,울산,5.3,2.6,20,65,,,5.8,1018.4,,
2015-01-22 20:00,152,울산,4.9,2.3,340,65,,,5.6,1018.9,,
2015-01-22 21:00,152,울산,4.6,2.9,340,63,8,,5.4,1019.3,,6
2015-01-22 22:00,152,울산,4.5,3.1,20,60,,,5.0,1019.8,,
2015-01-22 23:00,152,울산,4.2,2.7,20,57,,,4.7,1019.9,,
2015-01-23 00:00,152,울산,3.3,2.8,,59,6,,4.6,1020.0,,6
2015-01-23 01:00,152,울산,3.0,3.2,20,58,,,4.4,1020.3,,
2015-01-23 02:00,152,울산,2.7,2.7,360,58,,,4.3,1020.6,,
2015-01-23 03:00,152,울산,2.4,2.3,340,57,2,,4.2,1021.0,,2
2015-01-23 04:00,152,울산,2.0,2.1,340,57,5,,4.0,1021.1,,5
2015-01-23 05:00,152,울산,1.7,2.1,320,58,2,,4.0,1021.2,,2
2015-01-23 06:00,152,울산,1.3,1.4,320,61,2,,4.1,1021.8,,2
2015-01-23 07:00,152,울산,0.0,0.8,270,74,0,,4.5,1022.3,,0
2015-01-23 08:00,152,울산,0.0,0.9,250,71,0,,4.3,1023.0,0.0,0
2015-01-23 09:00,152,울산,2.0,0.2,0,68,0,,4.8,1023.1,0.8,0
2015-01-23 10:00,152,울산,4.6,0.9,110,56,0,,4.8,1023.3,1.0,0
2015-01-23 11:00,152,울산,6.3,1.9,200,44,0,,4.2,1023.1,1.0,0
2015-01-23 12:00,152,울산,7.6,1.0,70,38,1,,4.0,1022.4,1.0,1
2015-01-23 13:00,152,울산,7.9,1.7,180,38,0,,4.1,1021.3,1.0,0
2015-01-23 14:00,152,울산,8.4,2.7,290,36,0,,4.0,1020.5,1.0,0
2015-01-23 15:00,152,울산,9.0,2.3,200,35,1,,4.0,1020.2,1.0,1
2015-01-23 16:00,152,울산,8.4,3.7,160,43,0,,4.8,1020.4,1.0,0
2015-01-23 17:00,152,울산,7.3,3.2,200,46,0,,4.7,1021.0,1.0,0
2015-01-23 18:00,152,울산,6.5,1.8,250,53,0,,5.1,1021.3,0.3,0
2015-01-23 19:00,152,울산,5.5,1.3,290,57,,,5.2,1021.6,,
2015-01-23 20:00,152,울산,3.8,1.6,320,62,,,5.0,1022.1,,
2015-01-23 21:00,152,울산,3.1,1.7,320,64,0,,4.9,1022.3,,0
2015-01-23 22:00,152,울산,2.8,0.5,250,69,,,5.2,1022.5,,
2015-01-23 23:00,152,울산,1.5,1.3,250,73,,,5.0,1023.0,,
2015-01-24 00:00,152,울산,1.0,0.6,290,76,0,,5.0,1023.2,,0
2015-01-24 01:00,152,울산,0.5,0.7,270,79,,,5.0,1022.9,,
2015-01-24 02:00,152,울산,0.1,1.2,290,81,,,5.0,1022.8,,
2015-01-24 03:00,152,울산,-0.3,0.8,290,82,2,,4.9,1023.0,,0
2015-01-24 04:00,152,울산,-0.5,0.8,270,83,2,,4.9,1023.1,,0
2015-01-24 05:00,152,울산,-0.9,1.7,250,85,0,,4.9,1023.3,,0
2015-01-24 06:00,152,울산,-0.9,0.8,270,86,0,,4.9,1023.5,,0
2015-01-24 07:00,152,울산,-0.7,1.1,340,82,0,,4.8,1024.2,,0
2015-01-24 08:00,152,울산,-0.7,0.7,270,83,0,,4.8,1025.1,0.0,0
2015-01-24 09:00,152,울산,2.8,1.3,360,62,0,,4.6,1025.2,0.9,0
2015-01-24 10:00,152,울산,4.8,2.9,340,47,0,,4.1,1025.3,1.0,0
2015-01-24 11:00,152,울산,5.9,5.0,340,42,0,,3.9,1025.5,1.0,0
2015-01-24 12:00,152,울산,7.8,2.2,360,39,0,,4.1,1024.8,1.0,0
2015-01-24 13:00,152,울산,8.5,2.5,320,38,0,,4.2,1024.1,1.0,0
2015-01-24 14:00,152,울산,9.5,1.8,20,36,0,,4.3,1023.8,1.0,0
2015-01-24 15:00,152,울산,10.3,2.2,360,35,0,,4.4,1023.8,1.0,0
2015-01-24 16:00,152,울산,9.5,3.3,70,40,0,,4.8,1024.5,1.0,0
2015-01-24 17:00,152,울산,8.9,2.0,50,42,0,,4.8,1025.0,1.0,0
2015-01-24 18:00,152,울산,7.6,1.7,70,47,0,,4.9,1026.1,0.2,0
2015-01-24 19:00,152,울산,7.0,1.5,70,50,,,5.0,1027.3,,
2015-01-24 20:00,152,울산,5.6,1.0,70,53,,,4.8,1027.5,,
2015-01-24 21:00,152,울산,4.5,0.4,0,59,0,,5.0,1027.8,,0
2015-01-24 22:00,152,울산,3.4,0.5,290,61,,,4.8,1028.2,,
2015-01-24 23:00,152,울산,2.7,1.4,290,64,,,4.8,1028.4,,
2015-01-25 00:00,152,울산,2.2,0.5,200,68,0,,4.9,1028.6,,0
2015-01-25 01:00,152,울산,1.3,0.5,270,72,,,4.8,1028.7,,
2015-01-25 02:00,152,울산,0.7,0.4,0,74,,,4.8,1029.3,,
2015-01-25 03:00,152,울산,1.0,0.3,0,73,0,,4.8,1028.7,,0
2015-01-25 04:00,152,울산,0.2,0.1,0,77,1,,4.8,1028.2,,0
2015-01-25 05:00,152,울산,0.2,0.2,0,78,2,,4.9,1028.2,,0
2015-01-25 06:00,152,울산,0.3,0.2,0,79,3,,4.9,1028.3,,0
2015-01-25 07:00,152,울산,0.3,0.0,0,78,7,,4.9,1028.9,,0
2015-01-25 08:00,152,울산,0.6,0.9,270,79,7,,5.0,1028.4,0.0,0
2015-01-25 09:00,152,울산,1.4,0.7,110,77,6,,5.2,1028.5,0.1,0
2015-01-25 10:00,152,울산,4.9,0.6,110,65,7,,5.6,1028.3,,0
2015-01-25 11:00,152,울산,6.8,0.4,0,57,9,,5.6,1027.6,0.4,0
2015-01-25 12:00,152,울산,8.9,0.4,0,54,,,6.1,1026.8,0.0,6
2015-01-25 13:00,152,울산,10.7,0.7,90,53,,,6.8,1025.5,0.1,3
2015-01-25 14:00,152,울산,10.3,1.1,110,53,,,6.6,1024.8,0.0,4
2015-01-25 15:00,152,울산,10.6,1.2,160,54,,,6.9,1024.5,0.0,4
2015-01-25 16:00,152,울산,10.9,1.2,180,52,,,6.8,1024.2,0.0,5
2015-01-25 17:00,152,울산,10.6,1.3,160,57,,,7.3,1023.9,0.0,5
2015-01-25 18:00,152,울산,10.1,1.9,250,60,,,7.4,1023.8,0.0,6
2015-01-25 19:00,152,울산,9.9,1.8,250,63,,,7.6,1023.8,,
2015-01-25 20:00,152,울산,9.8,0.9,250,63,,,7.6,1023.7,,
2015-01-25 21:00,152,울산,9.7,1.0,340,66,,0.0,7.9,1023.0,,6
2015-01-25 22:00,152,울산,9.2,1.0,320,71,,,8.2,1022.8,,6
2015-01-25 23:00,152,울산,8.6,0.8,320,82,,,9.1,1022.4,,6
2015-01-26 00:00,152,울산,8.4,1.1,320,88,,0.2,9.7,1021.9,,6
2015-01-26 01:00,152,울산,8.0,1.0,290,90,,,9.6,1021.3,,7
2015-01-26 02:00,152,울산,7.9,1.2,270,92,,,9.7,1020.4,,7
2015-01-26 03:00,152,울산,8.0,0.6,110,94,,1.1,10.0,1019.4,,7
2015-01-26 04:00,152,울산,8.0,0.4,0,95,,,10.2,1018.6,,7
2015-01-26 05:00,152,울산,7.9,0.4,0,96,,,10.2,1017.9,,7
2015-01-26 06:00,152,울산,8.1,0.4,0,96,,2.6,10.3,1017.4,,7
2015-01-26 07:00,152,울산,8.3,0.6,320,97,,,10.6,1017.7,,7
2015-01-26 08:00,152,울산,8.5,0.4,0,97,,,10.7,1017.5,0.0,6
2015-01-26 09:00,152,울산,9.0,0.8,200,97,,1.1,11.1,1017.3,0.0,6
2015-01-26 10:00,152,울산,9.9,0.1,0,96,,,11.6,1016.4,0.0,6
2015-01-26 11:00,152,울산,10.4,1.4,270,94,,,11.8,1017.7,0.0,6
2015-01-26 12:00,152,울산,10.1,2.7,20,90,,,11.1,1017.2,0.0,4
2015-01-26 13:00,152,울산,10.3,1.4,20,88,,,10.9,1016.2,0.0,7
2015-01-26 14:00,152,울산,10.3,2.5,20,86,,,10.7,1015.5,0.0,4
2015-01-26 15:00,152,울산,11.4,1.4,90,84,8,,11.2,1015.4,0.2,2
2015-01-26 16:00,152,울산,12.1,2.0,,75,4,,10.5,1015.9,0.8,4
2015-01-26 17:00,152,울산,11.4,2.0,20,78,7,,10.4,1016.3,0.8,7
2015-01-26 18:00,152,울산,11.4,1.3,20,73,4,,9.8,1016.7,0.0,4
2015-01-26 19:00,152,울산,10.2,1.3,250,80,,,9.9,1017.7,,
2015-01-26 20:00,152,울산,10.4,1.1,,75,,,9.4,1017.6,,
2015-01-26 21:00,152,울산,9.4,2.4,340,74,3,,8.7,1017.8,,3
2015-01-26 22:00,152,울산,9.1,1.6,340,66,,,7.6,1017.9,,
2015-01-26 23:00,152,울산,8.4,1.3,50,67,,,7.4,1017.5,,
2015-01-27 00:00,152,울산,7.1,1.1,340,71,3,,7.1,1017.8,,0
2015-01-27 01:00,152,울산,5.7,2.7,50,75,,,6.9,1017.6,,
2015-01-27 02:00,152,울산,6.6,3.7,340,60,,,5.8,1018.1,,
2015-01-27 03:00,152,울산,6.3,2.8,340,57,4,,5.4,1019.0,,0
2015-01-27 04:00,152,울산,5.4,3.6,20,61,6,,5.5,1019.2,,0
2015-01-27 05:00,152,울산,4.8,3.0,,63,8,,5.4,1019.1,,0
2015-01-27 06:00,152,울산,4.3,3.4,340,63,7,,5.2,1019.2,,0
2015-01-27 07:00,152,울산,3.8,3.4,20,64,7,,5.2,1020.0,,0
2015-01-27 08:00,152,울산,3.3,2.5,340,62,7,,4.8,1021.1,0.0,0
2015-01-27 09:00,152,울산,3.5,3.3,340,53,6,,4.2,1021.2,0.0,0
