Forecast time,forecast,Temperature,rain,snow,Humidity,WindSpeed,WindDirection,Cloud
2021-12-03 14:00:00,25.0,1.0,,,40.0,1.8,96.0,3.0
2021-12-03 14:00:00,28.0,-1.0,0.0,0.0,60.0,2.6,94.0,3.0
2021-12-03 14:00:00,31.0,-1.0,,,70.0,1.9,47.0,4.0
2021-12-03 14:00:00,34.0,-1.0,1.0,1.0,75.0,3.1,29.0,4.0
2021-12-03 14:00:00,37.0,-2.0,,,75.0,5.3,12.0,4.0
2021-12-03 14:00:00,40.0,-4.0,1.0,0.0,60.0,5.5,351.0,4.0
2021-12-03 14:00:00,43.0,-4.0,,,50.0,7.2,334.0,4.0
2021-12-03 14:00:00,46.0,-4.0,0.0,0.0,40.0,8.2,327.0,3.0
2021-12-03 14:00:00,49.0,-4.0,,,45.0,6.8,327.0,1.0
2021-12-03 14:00:00,52.0,-5.0,0.0,0.0,50.0,4.4,327.0,3.0
2021-12-03 14:00:00,55.0,-6.0,,,50.0,5.2,340.0,1.0
2021-12-03 14:00:00,58.0,-7.0,0.0,0.0,55.0,4.7,343.0,1.0
2021-12-03 17:00:00,4.0,-4.0,,,65.0,0.7,326.0,1.0
2021-12-03 17:00:00,7.0,-4.0,0.0,0.0,65.0,1.8,56.0,1.0
2021-12-03 17:00:00,10.0,-5.0,,,60.0,2.0,90.0,3.0
2021-12-03 17:00:00,13.0,-6.0,0.0,0.0,50.0,2.6,106.0,3.0
2021-12-03 17:00:00,16.0,-5.0,,,50.0,3.1,86.0,1.0
2021-12-03 17:00:00,19.0,-1.0,0.0,0.0,40.0,3.5,93.0,3.0
2021-12-03 17:00:00,22.0,1.0,,,40.0,3.2,118.0,3.0
2021-12-03 17:00:00,25.0,-1.0,0.0,0.0,60.0,2.6,113.0,3.0
2021-12-03 17:00:00,28.0,-1.0,,,70.0,2.1,125.0,4.0
2021-12-03 17:00:00,31.0,0.0,1.0,1.0,80.0,0.5,169.0,4.0
2021-12-03 17:00:00,34.0,-2.0,,,75.0,4.9,8.0,4.0
2021-12-03 17:00:00,37.0,-4.0,1.0,1.0,65.0,5.2,359.0,4.0
2021-12-03 17:00:00,40.0,-4.0,,,55.0,6.6,339.0,4.0
2021-12-03 17:00:00,43.0,-4.0,0.0,0.0,50.0,7.6,326.0,3.0
2021-12-03 17:00:00,46.0,-4.0,,,45.0,7.6,323.0,1.0
2021-12-03 17:00:00,49.0,-5.0,0.0,0.0,50.0,6.0,334.0,3.0
2021-12-03 17:00:00,52.0,-6.0,,,50.0,5.7,346.0,1.0
2021-12-03 17:00:00,55.0,-7.0,0.0,0.0,55.0,3.6,351.0,1.0
2021-12-03 20:00:00,4.0,-4.0,0.0,0.0,65.0,1.8,56.0,1.0
2021-12-03 20:00:00,7.0,-5.0,,,60.0,2.0,90.0,3.0
2021-12-03 20:00:00,10.0,-6.0,0.0,0.0,50.0,2.6,106.0,3.0
2021-12-03 20:00:00,13.0,-5.0,,,50.0,3.1,86.0,1.0
2021-12-03 20:00:00,16.0,-1.0,0.0,0.0,40.0,3.5,93.0,3.0
2021-12-03 20:00:00,19.0,1.0,,,40.0,3.2,118.0,3.0
2021-12-03 20:00:00,22.0,-1.0,0.0,0.0,60.0,2.6,113.0,3.0
2021-12-03 20:00:00,25.0,-1.0,,,70.0,2.1,125.0,4.0
2021-12-03 20:00:00,28.0,0.0,1.0,1.0,80.0,0.5,169.0,4.0
2021-12-03 20:00:00,31.0,-2.0,,,75.0,4.9,8.0,4.0
2021-12-03 20:00:00,34.0,-4.0,1.0,1.0,65.0,5.2,359.0,4.0
2021-12-03 20:00:00,37.0,-4.0,,,55.0,6.6,339.0,4.0
2021-12-03 20:00:00,40.0,-4.0,0.0,0.0,50.0,7.6,326.0,3.0
2021-12-03 20:00:00,43.0,-4.0,,,45.0,7.6,323.0,1.0
2021-12-03 20:00:00,46.0,-5.0,0.0,0.0,50.0,6.0,334.0,3.0
2021-12-03 20:00:00,49.0,-6.0,,,50.0,5.7,346.0,1.0
2021-12-03 20:00:00,52.0,-7.0,0.0,0.0,55.0,3.6,351.0,1.0
2021-12-03 23:00:00,4.0,-5.0,,,60.0,2.0,90.0,3.0
2021-12-03 23:00:00,7.0,-6.0,0.0,0.0,50.0,2.6,106.0,3.0
2021-12-03 23:00:00,10.0,-5.0,,,50.0,3.1,86.0,1.0
2021-12-03 23:00:00,13.0,-1.0,0.0,0.0,40.0,3.5,93.0,3.0
2021-12-03 23:00:00,16.0,1.0,,,40.0,3.2,118.0,3.0
2021-12-03 23:00:00,19.0,-1.0,0.0,0.0,60.0,2.6,113.0,3.0
2021-12-03 23:00:00,22.0,-1.0,,,70.0,2.1,125.0,4.0
2021-12-03 23:00:00,25.0,0.0,1.0,1.0,80.0,0.5,169.0,4.0
2021-12-03 23:00:00,28.0,-2.0,,,75.0,4.9,8.0,4.0
2021-12-03 23:00:00,31.0,-4.0,1.0,1.0,65.0,5.2,359.0,4.0
2021-12-03 23:00:00,34.0,-4.0,,,55.0,6.6,339.0,4.0
2021-12-03 23:00:00,37.0,-4.0,0.0,0.0,50.0,7.6,326.0,3.0
2021-12-03 23:00:00,40.0,-4.0,,,45.0,7.6,323.0,1.0
2021-12-03 23:00:00,43.0,-5.0,0.0,0.0,50.0,6.0,334.0,3.0
2021-12-03 23:00:00,46.0,-6.0,,,50.0,5.7,346.0,1.0
2021-12-03 23:00:00,49.0,-7.0,0.0,0.0,55.0,3.6,351.0,1.0
2021-12-04 02:00:00,4.0,-6.0,0.0,0.0,50.0,2.6,106.0,3.0
2021-12-04 02:00:00,7.0,-5.0,,,50.0,3.1,86.0,1.0
2021-12-04 02:00:00,10.0,-1.0,0.0,0.0,40.0,3.5,93.0,3.0
2021-12-04 02:00:00,13.0,1.0,,,40.0,3.2,118.0,3.0
2021-12-04 02:00:00,16.0,-1.0,0.0,0.0,60.0,2.6,113.0,3.0
2021-12-04 02:00:00,19.0,-1.0,,,70.0,2.1,125.0,4.0
2021-12-04 02:00:00,22.0,0.0,1.0,1.0,80.0,0.5,169.0,4.0
2021-12-04 02:00:00,25.0,-2.0,,,75.0,4.9,8.0,4.0
2021-12-04 02:00:00,28.0,-4.0,1.0,1.0,65.0,5.2,359.0,4.0
2021-12-04 02:00:00,31.0,-4.0,,,55.0,6.6,339.0,4.0
2021-12-04 02:00:00,34.0,-4.0,0.0,0.0,50.0,7.6,326.0,3.0
2021-12-04 02:00:00,37.0,-4.0,,,45.0,7.6,323.0,1.0
2021-12-04 02:00:00,40.0,-5.0,0.0,0.0,50.0,6.0,334.0,3.0
2021-12-04 02:00:00,43.0,-6.0,,,50.0,5.7,346.0,1.0
2021-12-04 02:00:00,46.0,-7.0,0.0,0.0,55.0,3.6,351.0,1.0
2021-12-04 05:00:00,4.0,-5.0,,,50.0,3.4,100.0,4.0
2021-12-04 05:00:00,7.0,-1.0,0.0,0.0,40.0,3.7,96.0,4.0
2021-12-04 05:00:00,10.0,1.0,,,45.0,3.0,116.0,3.0
2021-12-04 05:00:00,13.0,-1.0,0.0,0.0,65.0,2.1,113.0,3.0
2021-12-04 05:00:00,16.0,-1.0,,,80.0,1.7,123.0,4.0
2021-12-04 05:00:00,19.0,0.0,1.0,1.0,85.0,3.5,162.0,4.0
2021-12-04 05:00:00,22.0,-2.0,,,75.0,6.1,356.0,4.0
2021-12-04 05:00:00,25.0,-4.0,1.0,1.0,65.0,6.3,358.0,4.0
2021-12-04 05:00:00,28.0,-5.0,,,50.0,6.6,339.0,4.0
2021-12-04 05:00:00,31.0,-4.0,0.0,0.0,45.0,7.6,321.0,3.0
2021-12-04 05:00:00,34.0,-4.0,,,45.0,7.3,323.0,1.0
2021-12-04 05:00:00,37.0,-5.0,0.0,0.0,50.0,5.7,329.0,3.0
2021-12-04 05:00:00,40.0,-6.0,,,50.0,5.8,341.0,1.0
2021-12-04 05:00:00,43.0,-7.0,0.0,0.0,55.0,4.5,344.0,1.0
2021-12-04 05:00:00,46.0,-7.0,,,60.0,2.9,4.0,3.0
2021-12-04 05:00:00,49.0,-8.0,0.0,0.0,65.0,2.5,29.0,4.0
2021-12-04 05:00:00,52.0,-8.0,,,65.0,3.2,5.0,4.0
2021-12-04 05:00:00,55.0,-5.0,0.0,0.0,50.0,6.8,346.0,3.0
2021-12-04 05:00:00,58.0,-4.0,,,45.0,6.0,346.0,1.0
2021-12-04 05:00:00,61.0,-6.0,0.0,0.0,55.0,3.5,102.0,1.0
2021-12-04 05:00:00,64.0,-5.0,,,70.0,2.3,41.0,3.0
2021-12-04 05:00:00,67.0,-8.0,5.0,5.0,85.0,1.5,176.0,4.0
2021-12-04 08:00:00,4.0,-1.0,0.0,0.0,40.0,3.7,96.0,4.0
2021-12-04 08:00:00,7.0,1.0,,,45.0,3.0,116.0,3.0
2021-12-04 08:00:00,10.0,-1.0,0.0,0.0,65.0,2.1,113.0,3.0
2021-12-04 08:00:00,13.0,-1.0,,,80.0,1.7,123.0,4.0
2021-12-04 08:00:00,16.0,0.0,1.0,1.0,85.0,3.5,162.0,4.0
2021-12-04 08:00:00,19.0,-2.0,,,75.0,6.1,356.0,4.0
2021-12-04 08:00:00,22.0,-4.0,1.0,1.0,65.0,6.3,358.0,4.0
2021-12-04 08:00:00,25.0,-5.0,,,50.0,6.6,339.0,4.0
2021-12-04 08:00:00,28.0,-4.0,0.0,0.0,45.0,7.6,321.0,3.0
2021-12-04 08:00:00,31.0,-4.0,,,45.0,7.3,323.0,1.0
2021-12-04 08:00:00,34.0,-5.0,0.0,0.0,50.0,5.7,329.0,3.0
2021-12-04 08:00:00,37.0,-6.0,,,50.0,5.8,341.0,1.0
2021-12-04 08:00:00,40.0,-7.0,0.0,0.0,55.0,4.5,344.0,1.0
2021-12-04 08:00:00,43.0,-7.0,,,60.0,2.9,4.0,3.0
2021-12-04 08:00:00,46.0,-8.0,0.0,0.0,65.0,2.5,29.0,4.0
2021-12-04 08:00:00,49.0,-8.0,,,65.0,3.2,5.0,4.0
2021-12-04 08:00:00,52.0,-5.0,0.0,0.0,50.0,6.8,346.0,3.0
2021-12-04 08:00:00,55.0,-4.0,,,45.0,6.0,346.0,1.0
2021-12-04 08:00:00,58.0,-6.0,0.0,0.0,55.0,3.5,102.0,1.0
2021-12-04 08:00:00,61.0,-5.0,,,70.0,2.3,41.0,3.0
2021-12-04 08:00:00,64.0,-8.0,5.0,5.0,85.0,1.5,176.0,4.0
2021-12-04 11:00:00,4.0,1.0,,,45.0,3.0,116.0,3.0
2021-12-04 11:00:00,7.0,-1.0,0.0,0.0,65.0,2.1,113.0,3.0
2021-12-04 11:00:00,10.0,-1.0,,,80.0,1.7,123.0,4.0
2021-12-04 11:00:00,13.0,0.0,1.0,1.0,85.0,3.5,162.0,4.0
2021-12-04 11:00:00,16.0,-2.0,,,75.0,6.1,356.0,4.0
2021-12-04 11:00:00,19.0,-4.0,1.0,1.0,65.0,6.3,358.0,4.0
2021-12-04 11:00:00,22.0,-5.0,,,50.0,6.6,339.0,4.0
2021-12-04 11:00:00,25.0,-4.0,0.0,0.0,45.0,7.6,321.0,3.0
2021-12-04 11:00:00,28.0,-4.0,,,45.0,7.3,323.0,1.0
2021-12-04 11:00:00,31.0,-5.0,0.0,0.0,50.0,5.7,329.0,3.0
2021-12-04 11:00:00,34.0,-6.0,,,50.0,5.8,341.0,1.0
2021-12-04 11:00:00,37.0,-7.0,0.0,0.0,55.0,4.5,344.0,1.0
2021-12-04 11:00:00,40.0,-7.0,,,60.0,2.9,4.0,3.0
2021-12-04 11:00:00,43.0,-8.0,0.0,0.0,65.0,2.5,29.0,4.0
2021-12-04 11:00:00,46.0,-8.0,,,65.0,3.2,5.0,4.0
2021-12-04 11:00:00,49.0,-5.0,0.0,0.0,50.0,6.8,346.0,3.0
2021-12-04 11:00:00,52.0,-4.0,,,45.0,6.0,346.0,1.0
2021-12-04 11:00:00,55.0,-6.0,0.0,0.0,55.0,3.5,102.0,1.0
2021-12-04 11:00:00,58.0,-5.0,,,70.0,2.3,41.0,3.0
2021-12-04 11:00:00,61.0,-8.0,5.0,5.0,85.0,1.5,176.0,4.0
2021-12-04 14:00:00,4.0,-1.0,0.0,0.0,65.0,2.1,113.0,3.0
2021-12-04 14:00:00,7.0,-1.0,,,80.0,1.7,123.0,4.0
2021-12-04 14:00:00,10.0,0.0,1.0,1.0,85.0,3.5,162.0,4.0
2021-12-04 14:00:00,13.0,-2.0,,,75.0,6.1,356.0,4.0
2021-12-04 14:00:00,16.0,-4.0,1.0,1.0,65.0,6.3,358.0,4.0
2021-12-04 14:00:00,19.0,-5.0,,,50.0,6.6,339.0,4.0
2021-12-04 14:00:00,22.0,-4.0,0.0,0.0,45.0,7.6,321.0,3.0
2021-12-04 14:00:00,25.0,-4.0,,,45.0,7.3,323.0,1.0
2021-12-04 14:00:00,28.0,-5.0,0.0,0.0,50.0,5.7,329.0,3.0
2021-12-04 14:00:00,31.0,-6.0,,,50.0,5.8,341.0,1.0
2021-12-04 14:00:00,34.0,-7.0,0.0,0.0,55.0,4.5,344.0,1.0
2021-12-04 14:00:00,37.0,-7.0,,,60.0,2.9,4.0,3.0
2021-12-04 14:00:00,40.0,-8.0,0.0,0.0,65.0,2.5,29.0,4.0
2021-12-04 14:00:00,43.0,-8.0,,,65.0,3.2,5.0,4.0
2021-12-04 14:00:00,46.0,-5.0,0.0,0.0,50.0,6.8,346.0,3.0
2021-12-04 14:00:00,49.0,-4.0,,,45.0,6.0,346.0,1.0
2021-12-04 14:00:00,52.0,-6.0,0.0,0.0,55.0,3.5,102.0,1.0
2021-12-04 14:00:00,55.0,-5.0,,,70.0,2.3,41.0,3.0
2021-12-04 14:00:00,58.0,-8.0,5.0,5.0,85.0,1.5,176.0,4.0
2021-12-04 17:00:00,4.0,-1.0,,,70.0,2.2,126.0,4.0
2021-12-04 17:00:00,7.0,-1.0,1.0,1.0,85.0,2.2,172.0,4.0
2021-12-04 17:00:00,10.0,-2.0,,,75.0,6.7,347.0,4.0
2021-12-04 17:00:00,13.0,-4.0,1.0,1.0,65.0,5.8,349.0,4.0
2021-12-04 17:00:00,16.0,-5.0,,,50.0,7.2,336.0,4.0
2021-12-04 17:00:00,19.0,-4.0,0.0,0.0,50.0,7.8,328.0,3.0
2021-12-04 17:00:00,22.0,-4.0,,,45.0,6.7,320.0,1.0
2021-12-04 17:00:00,25.0,-5.0,0.0,0.0,50.0,5.3,337.0,3.0
2021-12-04 17:00:00,28.0,-6.0,,,50.0,5.6,343.0,1.0
2021-12-04 17:00:00,31.0,-6.0,0.0,0.0,55.0,4.0,341.0,1.0
2021-12-04 17:00:00,34.0,-6.0,,,55.0,3.0,360.0,3.0
2021-12-04 17:00:00,37.0,-8.0,0.0,0.0,65.0,2.9,25.0,4.0
2021-12-04 17:00:00,40.0,-8.0,,,60.0,3.2,5.0,4.0
2021-12-04 17:00:00,43.0,-5.0,0.0,0.0,45.0,6.9,352.0,3.0
2021-12-04 17:00:00,46.0,-4.0,,,45.0,5.0,350.0,1.0
2021-12-04 17:00:00,49.0,-5.0,0.0,0.0,55.0,3.3,110.0,1.0
2021-12-04 17:00:00,52.0,-5.0,,,65.0,4.3,173.0,3.0
2021-12-04 17:00:00,55.0,-7.0,5.0,5.0,80.0,2.3,47.0,4.0
2021-12-04 20:00:00,4.0,-1.0,1.0,1.0,85.0,2.2,172.0,4.0
2021-12-04 20:00:00,7.0,-2.0,,,75.0,6.7,347.0,4.0
2021-12-04 20:00:00,10.0,-4.0,1.0,1.0,65.0,5.8,349.0,4.0
2021-12-04 20:00:00,13.0,-5.0,,,50.0,7.2,336.0,4.0
2021-12-04 20:00:00,16.0,-4.0,0.0,0.0,50.0,7.8,328.0,3.0
2021-12-04 20:00:00,19.0,-4.0,,,45.0,6.7,320.0,1.0
2021-12-04 20:00:00,22.0,-5.0,0.0,0.0,50.0,5.3,337.0,3.0
2021-12-04 20:00:00,25.0,-6.0,,,50.0,5.6,343.0,1.0
2021-12-04 20:00:00,28.0,-6.0,0.0,0.0,55.0,4.0,341.0,1.0
2021-12-04 20:00:00,31.0,-6.0,,,55.0,3.0,360.0,3.0
2021-12-04 20:00:00,34.0,-8.0,0.0,0.0,65.0,2.9,25.0,4.0
2021-12-04 20:00:00,37.0,-8.0,,,60.0,3.2,5.0,4.0
2021-12-04 20:00:00,40.0,-5.0,0.0,0.0,45.0,6.9,352.0,3.0
2021-12-04 20:00:00,43.0,-4.0,,,45.0,5.0,350.0,1.0
2021-12-04 20:00:00,46.0,-5.0,0.0,0.0,55.0,3.3,110.0,1.0
2021-12-04 20:00:00,49.0,-5.0,,,65.0,4.3,173.0,3.0
2021-12-04 20:00:00,52.0,-7.0,5.0,5.0,80.0,2.3,47.0,4.0
2021-12-04 23:00:00,4.0,-3.0,,,75.0,6.7,347.0,4.0
2021-12-04 23:00:00,7.0,-4.0,1.0,1.0,65.0,5.8,349.0,4.0
2021-12-04 23:00:00,10.0,-5.0,,,50.0,7.2,336.0,4.0
2021-12-04 23:00:00,13.0,-4.0,0.0,0.0,50.0,7.8,328.0,3.0
2021-12-04 23:00:00,16.0,-4.0,,,45.0,6.7,320.0,1.0
2021-12-04 23:00:00,19.0,-5.0,0.0,0.0,50.0,5.3,337.0,3.0
2021-12-04 23:00:00,22.0,-6.0,,,50.0,5.6,343.0,1.0
2021-12-04 23:00:00,25.0,-6.0,0.0,0.0,55.0,4.0,341.0,1.0
2021-12-04 23:00:00,28.0,-6.0,,,55.0,3.0,360.0,3.0
2021-12-04 23:00:00,31.0,-8.0,0.0,0.0,65.0,2.9,25.0,4.0
2021-12-04 23:00:00,34.0,-8.0,,,60.0,3.2,5.0,4.0
2021-12-04 23:00:00,37.0,-5.0,0.0,0.0,45.0,6.9,352.0,3.0
2021-12-04 23:00:00,40.0,-4.0,,,45.0,5.0,350.0,1.0
2021-12-04 23:00:00,43.0,-5.0,0.0,0.0,55.0,3.3,110.0,1.0
2021-12-04 23:00:00,46.0,-5.0,,,65.0,4.3,173.0,3.0
2021-12-04 23:00:00,49.0,-7.0,5.0,5.0,80.0,2.3,47.0,4.0
2021-12-05 02:00:00,4.0,-4.0,0.0,0.0,65.0,5.8,349.0,4.0
2021-12-05 02:00:00,7.0,-5.0,,,50.0,7.2,336.0,4.0
2021-12-05 02:00:00,10.0,-4.0,0.0,0.0,50.0,7.8,328.0,3.0
2021-12-05 02:00:00,13.0,-4.0,,,45.0,6.7,320.0,1.0
2021-12-05 02:00:00,16.0,-5.0,0.0,0.0,50.0,5.3,337.0,3.0
2021-12-05 02:00:00,19.0,-6.0,,,50.0,5.6,343.0,1.0
2021-12-05 02:00:00,22.0,-6.0,0.0,0.0,55.0,4.0,341.0,1.0
2021-12-05 02:00:00,25.0,-6.0,,,55.0,3.0,360.0,3.0
2021-12-05 02:00:00,28.0,-8.0,0.0,0.0,65.0,2.9,25.0,4.0
2021-12-05 02:00:00,31.0,-8.0,,,60.0,3.2,5.0,4.0
2021-12-05 02:00:00,34.0,-5.0,0.0,0.0,45.0,6.9,352.0,3.0
2021-12-05 02:00:00,37.0,-4.0,,,45.0,5.0,350.0,1.0
2021-12-05 02:00:00,40.0,-5.0,0.0,0.0,55.0,3.3,110.0,1.0
2021-12-05 02:00:00,43.0,-5.0,,,65.0,4.3,173.0,3.0
2021-12-05 02:00:00,46.0,-7.0,5.0,5.0,80.0,2.3,47.0,4.0
2021-12-05 05:00:00,4.0,-5.0,,,50.0,6.4,349.0,4.0
2021-12-05 05:00:00,7.0,-3.0,0.0,0.0,50.0,7.4,333.0,4.0
2021-12-05 05:00:00,10.0,-4.0,,,45.0,7.1,327.0,4.0
2021-12-05 05:00:00,13.0,-5.0,0.0,0.0,50.0,5.1,337.0,4.0
2021-12-05 05:00:00,16.0,-6.0,,,50.0,5.1,347.0,3.0
2021-12-05 05:00:00,19.0,-6.0,0.0,0.0,55.0,4.2,341.0,3.0
2021-12-05 05:00:00,22.0,-6.0,,,55.0,3.3,360.0,4.0
2021-12-05 05:00:00,25.0,-7.0,0.0,0.0,60.0,3.5,15.0,4.0
2021-12-05 05:00:00,28.0,-7.0,,,60.0,4.8,356.0,4.0
2021-12-05 05:00:00,31.0,-4.0,0.0,0.0,45.0,6.6,346.0,4.0
2021-12-05 05:00:00,34.0,-3.0,,,45.0,2.8,358.0,4.0
2021-12-05 05:00:00,37.0,-5.0,0.0,0.0,55.0,4.6,132.0,4.0
2021-12-05 05:00:00,40.0,-3.0,,,80.0,6.5,306.0,4.0
2021-12-05 05:00:00,43.0,-8.0,5.0,5.0,75.0,10.6,322.0,4.0
2021-12-05 05:00:00,46.0,-11.0,,,70.0,10.0,325.0,4.0
2021-12-05 05:00:00,49.0,-12.0,5.0,5.0,70.0,9.5,330.0,4.0
2021-12-05 05:00:00,52.0,-12.0,,,70.0,8.0,339.0,4.0
2021-12-05 05:00:00,55.0,-10.0,1.0,1.0,60.0,7.8,341.0,4.0
2021-12-05 05:00:00,58.0,-10.0,,,60.0,7.0,335.0,4.0
2021-12-05 05:00:00,61.0,-10.0,0.0,0.0,60.0,6.0,328.0,4.0
2021-12-05 05:00:00,64.0,-10.0,,,70.0,5.0,348.0,4.0
2021-12-05 05:00:00,67.0,-12.0,0.0,0.0,75.0,5.6,355.0,4.0
2021-12-05 08:00:00,4.0,-3.0,0.0,0.0,50.0,7.4,333.0,4.0
2021-12-05 08:00:00,7.0,-4.0,,,45.0,7.1,327.0,4.0
2021-12-05 08:00:00,10.0,-5.0,0.0,0.0,50.0,5.1,337.0,4.0
2021-12-05 08:00:00,13.0,-6.0,,,50.0,5.1,347.0,3.0
2021-12-05 08:00:00,16.0,-6.0,0.0,0.0,55.0,4.2,341.0,3.0
2021-12-05 08:00:00,19.0,-6.0,,,55.0,3.3,360.0,4.0
2021-12-05 08:00:00,22.0,-7.0,0.0,0.0,60.0,3.5,15.0,4.0
2021-12-05 08:00:00,25.0,-7.0,,,60.0,4.8,356.0,4.0
2021-12-05 08:00:00,28.0,-4.0,0.0,0.0,45.0,6.6,346.0,4.0
2021-12-05 08:00:00,31.0,-3.0,,,45.0,2.8,358.0,4.0
2021-12-05 08:00:00,34.0,-5.0,0.0,0.0,55.0,4.6,132.0,4.0
2021-12-05 08:00:00,37.0,-3.0,,,80.0,6.5,306.0,4.0
2021-12-05 08:00:00,40.0,-8.0,5.0,5.0,75.0,10.6,322.0,4.0
2021-12-05 08:00:00,43.0,-11.0,,,70.0,10.0,325.0,4.0
2021-12-05 08:00:00,46.0,-12.0,5.0,5.0,70.0,9.5,330.0,4.0
2021-12-05 08:00:00,49.0,-12.0,,,70.0,8.0,339.0,4.0
2021-12-05 08:00:00,52.0,-10.0,1.0,1.0,60.0,7.8,341.0,4.0
2021-12-05 08:00:00,55.0,-10.0,,,60.0,7.0,335.0,4.0
2021-12-05 08:00:00,58.0,-10.0,0.0,0.0,60.0,6.0,328.0,4.0
2021-12-05 08:00:00,61.0,-10.0,,,70.0,5.0,348.0,4.0
2021-12-05 08:00:00,64.0,-12.0,0.0,0.0,75.0,5.6,355.0,4.0
2021-12-05 11:00:00,4.0,-4.0,,,45.0,7.1,327.0,4.0
2021-12-05 11:00:00,7.0,-5.0,0.0,0.0,50.0,5.1,337.0,4.0
2021-12-05 11:00:00,10.0,-6.0,,,50.0,5.1,347.0,3.0
2021-12-05 11:00:00,13.0,-6.0,0.0,0.0,55.0,4.2,341.0,3.0
2021-12-05 11:00:00,16.0,-6.0,,,55.0,3.3,360.0,4.0
2021-12-05 11:00:00,19.0,-7.0,0.0,0.0,60.0,3.5,15.0,4.0
2021-12-05 11:00:00,22.0,-7.0,,,60.0,4.8,356.0,4.0
2021-12-05 11:00:00,25.0,-4.0,0.0,0.0,45.0,6.6,346.0,4.0
2021-12-05 11:00:00,28.0,-3.0,,,45.0,2.8,358.0,4.0
2021-12-05 11:00:00,31.0,-5.0,0.0,0.0,55.0,4.6,132.0,4.0
2021-12-05 11:00:00,34.0,-3.0,,,80.0,6.5,306.0,4.0
2021-12-05 11:00:00,37.0,-8.0,5.0,5.0,75.0,10.6,322.0,4.0
2021-12-05 11:00:00,40.0,-11.0,,,70.0,10.0,325.0,4.0
2021-12-05 11:00:00,43.0,-12.0,5.0,5.0,70.0,9.5,330.0,4.0
2021-12-05 11:00:00,46.0,-12.0,,,70.0,8.0,339.0,4.0
2021-12-05 11:00:00,49.0,-10.0,1.0,1.0,60.0,7.8,341.0,4.0
2021-12-05 11:00:00,52.0,-10.0,,,60.0,7.0,335.0,4.0
2021-12-05 11:00:00,55.0,-10.0,0.0,0.0,60.0,6.0,328.0,4.0
2021-12-05 11:00:00,58.0,-10.0,,,70.0,5.0,348.0,4.0
2021-12-05 11:00:00,61.0,-12.0,0.0,0.0,75.0,5.6,355.0,4.0
2021-12-05 14:00:00,4.0,-5.0,0.0,0.0,50.0,5.1,337.0,4.0
2021-12-05 14:00:00,7.0,-6.0,,,50.0,5.1,347.0,3.0
2021-12-05 14:00:00,10.0,-6.0,0.0,0.0,55.0,4.2,341.0,3.0
2021-12-05 14:00:00,13.0,-6.0,,,55.0,3.3,360.0,4.0
2021-12-05 14:00:00,16.0,-7.0,0.0,0.0,60.0,3.5,15.0,4.0
2021-12-05 14:00:00,19.0,-7.0,,,60.0,4.8,356.0,4.0
2021-12-05 14:00:00,22.0,-4.0,0.0,0.0,45.0,6.6,346.0,4.0
2021-12-05 14:00:00,25.0,-3.0,,,45.0,2.8,358.0,4.0
2021-12-05 14:00:00,28.0,-5.0,0.0,0.0,55.0,4.6,132.0,4.0
2021-12-05 14:00:00,31.0,-3.0,,,80.0,6.5,306.0,4.0
2021-12-05 14:00:00,34.0,-8.0,5.0,5.0,75.0,10.6,322.0,4.0
2021-12-05 14:00:00,37.0,-11.0,,,70.0,10.0,325.0,4.0
2021-12-05 14:00:00,40.0,-12.0,5.0,5.0,70.0,9.5,330.0,4.0
2021-12-05 14:00:00,43.0,-12.0,,,70.0,8.0,339.0,4.0
2021-12-05 14:00:00,46.0,-10.0,1.0,1.0,60.0,7.8,341.0,4.0
2021-12-05 14:00:00,49.0,-10.0,,,60.0,7.0,335.0,4.0
2021-12-05 14:00:00,52.0,-10.0,0.0,0.0,60.0,6.0,328.0,4.0
2021-12-05 14:00:00,55.0,-10.0,,,70.0,5.0,348.0,4.0
2021-12-05 14:00:00,58.0,-12.0,0.0,0.0,75.0,5.6,355.0,4.0
2021-12-05 17:00:00,4.0,-5.0,,,50.0,4.8,343.0,3.0
2021-12-05 17:00:00,7.0,-6.0,0.0,0.0,55.0,3.9,345.0,3.0
2021-12-05 17:00:00,10.0,-6.0,,,55.0,3.0,6.0,4.0
2021-12-05 17:00:00,13.0,-7.0,0.0,0.0,65.0,2.4,38.0,4.0
2021-12-05 17:00:00,16.0,-8.0,,,60.0,3.0,15.0,4.0
2021-12-05 17:00:00,19.0,-5.0,0.0,0.0,45.0,5.9,354.0,4.0
2021-12-05 17:00:00,22.0,-3.0,,,45.0,2.2,22.0,4.0
2021-12-05 17:00:00,25.0,-5.0,1.0,1.0,60.0,4.6,143.0,4.0
2021-12-05 17:00:00,28.0,-4.0,,,75.0,5.1,318.0,4.0
2021-12-05 17:00:00,31.0,-8.0,5.0,5.0,75.0,11.3,319.0,4.0
2021-12-05 17:00:00,34.0,-10.0,,,70.0,9.9,326.0,4.0
2021-12-05 17:00:00,37.0,-11.0,5.0,5.0,65.0,9.1,323.0,4.0
2021-12-05 17:00:00,40.0,-11.0,,,65.0,8.8,328.0,4.0
2021-12-05 17:00:00,43.0,-10.0,1.0,1.0,60.0,8.0,333.0,4.0
2021-12-05 17:00:00,46.0,-10.0,,,55.0,7.3,334.0,4.0
2021-12-05 17:00:00,49.0,-10.0,0.0,0.0,60.0,5.7,325.0,4.0
